CustomerID,ProductStockCode,ProductDescription,RecommendationScore,Rank,AveragePrice,ProductCategory
12346.0,47566,PARTY BUNTING,0.41623089993096035,1,4.65,PARTY
12346.0,23167,SMALL CERAMIC TOP STORAGE JAR ,0.1877477405282451,2,0.69,SMALL
12346.0,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,0.1738311476914045,3,4.95,SET
12346.0,23173,REGENCY TEAPOT ROSES ,0.15251922822498284,4,8.15,REGENCY
12346.0,23174,REGENCY SUGAR BOWL GREEN,0.14035511799845046,5,4.15,REGENCY
12347.0,POST,POSTAGE,52.982237303934106,1,18.0,POSTAGE
12347.0,21175,GIN + TONIC DIET METAL SIGN,43.39396290514144,2,2.1,GIN
12347.0,23284,DOORMAT KEEP CALM AND COME IN,36.08289094175447,3,6.75,DOORMAT
12347.0,23423,PANTRY 3 HOOK ROLLING PIN HANGER,31.695668841443005,4,3.75,PANTRY
12347.0,23314,VINTAGE CHRISTMAS TABLECLOTH,27.686136827950826,5,12.5,VINTAGE
12348.0,22423,REGENCY CAKESTAND 3 TIER,92.04750823667504,1,10.95,REGENCY
12348.0,23254,CHILDRENS CUTLERY DOLLY GIRL ,34.84273768642213,2,4.15,CHILDRENS
12348.0,23256,CHILDRENS CUTLERY SPACEBOY ,34.84273768642213,3,4.15,CHILDRENS
12348.0,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,34.84273768642213,4,3.75,BLUE
12348.0,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,34.84273768642213,5,3.75,PINK
12349.0,84406B,CREAM CUPID HEARTS COAT HANGER,51.853947528028876,1,2.75,CREAM
12349.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,50.99337264092417,2,2.55,PAPER
12349.0,22178,VICTORIAN GLASS HANGING T-LIGHT,49.58809171849026,3,1.25,VICTORIAN
12349.0,23203,JUMBO BAG DOILEY PATTERNS,41.594594154165605,4,2.08,JUMBO
12349.0,23202,JUMBO BAG VINTAGE LEAF,41.594594154165605,5,2.08,JUMBO
12350.0,84030E,ENGLISH ROSE HOT WATER BOTTLE,48.11201133334517,1,3.75,ENGLISH
12350.0,23237,SET OF 4 KNICK KNACK TINS LEAVES ,46.341091064221764,2,4.15,SET
12350.0,22692,DOORMAT WELCOME TO OUR HOME,36.678333345891375,3,7.95,DOORMAT
12350.0,22667,RECIPE BOX RETROSPOT ,35.62527221743326,4,2.95,RECIPE
12350.0,22960,JAM MAKING SET WITH JARS,33.02414046094645,5,4.25,JAM
12352.0,82486,WOOD S/3 CABINET ANT WHITE FINISH,28.28650573820831,1,6.95,WOOD
12352.0,82483,WOOD 2 DRAWER CABINET WHITE FINISH,21.965498869334947,2,4.95,WOOD
12352.0,84946,ANTIQUE SILVER TEA GLASS ETCHED,20.598055825667355,3,1.25,ANTIQUE
12352.0,22741,FUNKY DIVA PEN,16.11856751562708,4,0.85,FUNKY
12352.0,82482,WOODEN PICTURE FRAME WHITE FINISH,13.037076667051316,5,2.1,WOODEN
12353.0,47566,PARTY BUNTING,142.8250639035628,1,4.65,PARTY
12353.0,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,126.99223529018329,2,4.95,SET
12353.0,21181,PLEASE ONE PERSON METAL SIGN,111.13972525907195,3,2.1,PLEASE
12353.0,21137,BLACK RECORD COVER FRAME,110.28159071807734,4,3.39,BLACK
12353.0,21165,BEWARE OF THE CAT METAL SIGN ,103.0605787637492,5,1.69,BEWARE
12354.0,22570,FELTCRAFT CUSHION RABBIT,775.7876818711867,1,3.75,FELTCRAFT
12354.0,22569,FELTCRAFT CUSHION BUTTERFLY,656.435730814081,2,3.75,FELTCRAFT
12354.0,20712,JUMBO BAG WOODLAND ANIMALS,431.4059542408374,3,1.95,JUMBO
12354.0,22568,FELTCRAFT CUSHION OWL,358.0558531713169,4,3.75,FELTCRAFT
12354.0,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,312.00258990333884,5,3.75,BLUE
12355.0,23254,CHILDRENS CUTLERY DOLLY GIRL ,31.57541212436111,1,4.15,CHILDRENS
12355.0,23256,CHILDRENS CUTLERY SPACEBOY ,31.57541212436111,2,4.15,CHILDRENS
12355.0,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,31.57541212436111,3,3.75,BLUE
12355.0,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,31.57541212436111,4,3.75,PINK
12355.0,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,27.384766499999472,5,3.25,COLOUR
12356.0,21232,STRAWBERRY CERAMIC TRINKET BOX,87.3422699405887,1,1.25,STRAWBERRY
12356.0,21733,RED HANGING HEART T-LIGHT HOLDER,51.01509100352322,2,2.55,RED
12356.0,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,42.17783114464518,3,2.1,SET/6
12356.0,21745,GAOLERS KEYS DECORATIVE GARDEN ,41.33427452175228,4,3.75,GAOLERS
12356.0,22644,CERAMIC CHERRY CAKE MONEY BANK,41.16772497011945,5,1.45,CERAMIC
12357.0,22112,CHOCOLATE HOT WATER BOTTLE,69.17107407414751,1,4.95,CHOCOLATE
12357.0,23296,SET OF 6 TEA TIME BAKING CASES,59.869183993147374,2,1.04,SET
12357.0,22114,HOT WATER BOTTLE TEA AND SYMPATHY,45.32622393772916,3,3.45,HOT
12357.0,POST,POSTAGE,43.17489230275051,4,18.0,POSTAGE
12357.0,22835,HOT WATER BOTTLE I AM SO POORLY,42.38500894292866,5,4.65,HOT
12358.0,85014A,BLACK/BLUE POLKADOT UMBRELLA,192.081160115987,1,5.95,BLACK/BLUE
12358.0,85014B,RED RETROSPOT UMBRELLA,192.081160115987,2,5.95,RED
12358.0,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,133.00411040723654,3,3.25,COLOUR
12358.0,21231,SWEETHEART CERAMIC TRINKET BOX,37.473884287598565,4,1.25,SWEETHEART
12358.0,23310,BUBBLEGUM RING ASSORTED,26.761809630752474,5,0.42,BUBBLEGUM
12359.0,POST,POSTAGE,77.03543625797604,1,18.0,POSTAGE
12359.0,21175,GIN + TONIC DIET METAL SIGN,67.96764774333066,2,2.1,GIN
12359.0,23314,VINTAGE CHRISTMAS TABLECLOTH,45.04399586755855,3,12.5,VINTAGE
12359.0,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,36.75590062792777,4,2.55,ROTATING
12359.0,22768,FAMILY PHOTO FRAME CORNICE,34.35862797789008,5,9.95,FAMILY
12360.0,84078A,SET/4 WHITE RETRO STORAGE CUBES ,26.39241981227908,1,34.95,SET/4
12360.0,21787,RAIN PONCHO RETROSPOT,18.117727752836657,2,0.85,RAIN
12360.0,22631,CIRCUS PARADE LUNCH BOX ,12.474511266545935,3,1.95,CIRCUS
12360.0,22629,SPACEBOY LUNCH BOX ,12.474511266545935,4,1.95,SPACEBOY
12360.0,21175,GIN + TONIC DIET METAL SIGN,10.591881789542066,5,2.1,GIN
12361.0,22383,LUNCH BAG SUKI  DESIGN ,79.35569308431728,1,1.65,LUNCH
12361.0,22662,LUNCH BAG DOLLY GIRL DESIGN,73.36685886959503,2,1.65,LUNCH
12361.0,20728,LUNCH BAG CARS BLUE,45.673922971631555,3,1.65,LUNCH
12361.0,22384,LUNCH BAG PINK POLKADOT,26.314574579840198,4,1.65,LUNCH
12361.0,23206,LUNCH BAG APPLE DESIGN,25.19728454803962,5,1.65,LUNCH
12362.0,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,55.64797475334918,1,3.75,SET
12362.0,22570,FELTCRAFT CUSHION RABBIT,36.861639754488145,2,3.75,FELTCRAFT
12362.0,22844,VINTAGE CREAM DOG FOOD CONTAINER,31.30128726927808,3,8.5,VINTAGE
12362.0,22077,6 RIBBONS RUSTIC CHARM,31.17441533522426,4,1.65,6
12362.0,22569,FELTCRAFT CUSHION BUTTERFLY,29.84037503934755,5,3.75,FELTCRAFT
12363.0,23078,ICE CREAM PEN LIP GLOSS ,64.26132789411405,1,1.25,ICE
12363.0,22741,FUNKY DIVA PEN,52.43724356159706,2,0.85,FUNKY
12363.0,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,38.55679673646843,3,1.25,GROW
12363.0,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,35.49152605505336,4,3.75,SET
12363.0,22423,REGENCY CAKESTAND 3 TIER,34.14504482509547,5,10.95,REGENCY
12364.0,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,97.07576090830143,1,3.75,PINK
12364.0,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,79.9780672098632,2,3.75,GREEN
12364.0,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,59.841927944533836,3,3.75,BLUE
12364.0,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,59.841927944533836,4,3.75,RED
12364.0,84375,SET OF 20 KIDS COOKIE CUTTERS,54.85755796818452,5,2.1,SET
12365.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,99.04627371596426,1,2.55,WHITE
12365.0,21733,RED HANGING HEART T-LIGHT HOLDER,59.29868858802267,2,2.55,RED
12365.0,84879,ASSORTED COLOUR BIRD ORNAMENT,45.809130889057286,3,1.69,ASSORTED
12365.0,22804,CANDLEHOLDER PINK HANGING HEART,35.40277225388806,4,2.95,CANDLEHOLDER
12365.0,21055,TOOL BOX SOFT TOY ,26.95540574997125,5,8.95,TOOL
12367.0,23008,DOLLY GIRL BABY GIFT SET,102.03510497508086,1,14.95,DOLLY
12367.0,23007, SPACEBOY BABY GIFT SET,47.81895985509275,2,14.95,SPACEBOY
12367.0,23010,CIRCUS PARADE BABY GIFT SET,47.81895985509275,3,14.95,CIRCUS
12367.0,84078A,SET/4 WHITE RETRO STORAGE CUBES ,44.96906091476369,4,34.95,SET/4
12367.0,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,44.24719808219285,5,3.75,PINK
12370.0,22634,CHILDS BREAKFAST SET SPACEBOY ,27.1068743243801,1,9.95,CHILDS
12370.0,23284,DOORMAT KEEP CALM AND COME IN,22.12921048759274,2,6.75,DOORMAT
12370.0,22499,WOODEN UNION JACK BUNTING,20.986736494625596,3,5.95,WOODEN
12370.0,22741,FUNKY DIVA PEN,19.7119298065709,4,0.85,FUNKY
12370.0,48138,DOORMAT UNION FLAG,16.220793348754633,5,7.95,DOORMAT
12371.0,22791,T-LIGHT GLASS FLUTED ANTIQUE,89.61282320326583,1,1.25,T-LIGHT
12371.0,21326,AGED GLASS SILVER T-LIGHT HOLDER,49.5273896624809,2,0.65,AGED
12371.0,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,46.70599640898871,3,1.06,ANTIQUE
12371.0,79000,MOROCCAN TEA GLASS,28.367894616707414,4,0.85,MOROCCAN
12371.0,22636,CHILDS BREAKFAST SET CIRCUS PARADE,24.31533824289207,5,8.5,CHILDS
12372.0,48194,DOORMAT HEARTS,44.28750309962513,1,7.95,DOORMAT
12372.0,48111,DOORMAT 3 SMILEY CATS,36.95238539874971,2,6.75,DOORMAT
12372.0,23007, SPACEBOY BABY GIFT SET,29.975050402368105,3,14.95,SPACEBOY
12372.0,48187,DOORMAT NEW ENGLAND,29.617267697874304,4,7.95,DOORMAT
12372.0,48188,DOORMAT WELCOME PUPPIES,29.340470803501645,5,7.95,DOORMAT
12373.0,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,1161.12522728395,1,3.75,PINK
12373.0,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,1081.1579251294079,2,3.75,BLUE
12373.0,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,304.51548660449595,3,3.75,RED
12373.0,20727,LUNCH BAG  BLACK SKULL.,252.30159836405076,4,1.65,LUNCH
12373.0,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,224.54818444995396,5,3.75,GREEN
12374.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,62.55898649958797,1,2.55,WHITE
12374.0,47566,PARTY BUNTING,56.846519453463635,2,4.65,PARTY
12374.0,23343,JUMBO BAG VINTAGE CHRISTMAS ,52.249042784149346,3,2.08,JUMBO
12374.0,23201,JUMBO BAG ALPHABET,44.486390399707,4,2.08,JUMBO
12374.0,21929,JUMBO BAG PINK VINTAGE PAISLEY,33.364792799780254,5,1.95,JUMBO
12375.0,23199,JUMBO BAG APPLES,331.09808121365825,1,2.08,JUMBO
12375.0,85099B,JUMBO BAG RED RETROSPOT,322.23272823177683,2,1.65,JUMBO
12375.0,85099F,JUMBO BAG STRAWBERRY,221.6623725495002,3,1.95,JUMBO
12375.0,23202,JUMBO BAG VINTAGE LEAF,215.84027936480777,4,2.08,JUMBO
12375.0,23201,JUMBO BAG ALPHABET,182.34690314795233,5,2.08,JUMBO
12377.0,21137,BLACK RECORD COVER FRAME,165.81052119797633,1,3.39,BLACK
12377.0,85152,HAND OVER THE CHOCOLATE   SIGN ,152.5907980383004,2,2.1,HAND
12377.0,82582,AREA PATROLLED METAL SIGN,76.0183951818863,3,2.1,AREA
12377.0,85150,LADIES & GENTLEMEN METAL SIGN,67.73171485918685,4,2.55,LADIES
12377.0,22041,"RECORD FRAME 7"" SINGLE SIZE ",67.60289897136204,5,2.1,RECORD
12378.0,POST,POSTAGE,59.129326835651135,1,18.0,POSTAGE
12378.0,22826,LOVE SEAT ANTIQUE WHITE METAL,41.38653939904648,2,175.0,LOVE
12378.0,20973,12 PENCIL SMALL TUBE WOODLAND,27.53523064129297,3,0.65,12
12378.0,22175,PINK OWL SOFT TOY,22.84151616178628,4,2.95,PINK
12378.0,22467,GUMBALL COAT RACK,18.664687080624642,5,2.55,GUMBALL
12379.0,21232,STRAWBERRY CERAMIC TRINKET BOX,72.88097741173932,1,1.25,STRAWBERRY
12379.0,20749,ASSORTED COLOUR MINI CASES,18.374537458632382,2,7.95,ASSORTED
12379.0,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,15.62613954329646,3,1.25,PINK
12379.0,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,15.62613954329646,4,1.25,CLEAR
12379.0,23184,BULL DOG BOTTLE OPENER,14.978824042182955,5,4.95,BULL
12380.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,119.20907575860168,1,2.55,WHITE
12380.0,21733,RED HANGING HEART T-LIGHT HOLDER,56.55430798389946,2,2.55,RED
12380.0,22555,PLASTERS IN TIN STRONGMAN,49.13669777259746,3,1.65,PLASTERS
12380.0,22961,JAM MAKING SET PRINTED,48.237497986267186,4,1.45,JAM
12380.0,22551,PLASTERS IN TIN SPACEBOY,44.30201697394207,5,1.65,PLASTERS
12381.0,21232,STRAWBERRY CERAMIC TRINKET BOX,92.68262681785617,1,1.25,STRAWBERRY
12381.0,22813,PACK 3 BOXES BIRD PANNETONE ,61.060556004525615,2,1.95,PACK
12381.0,22960,JAM MAKING SET WITH JARS,58.71207308127463,3,4.25,JAM
12381.0,22236,CAKE STAND 3 TIER MAGIC GARDEN,57.1464177991073,4,10.95,CAKE
12381.0,21121,SET/10 RED POLKADOT PARTY CANDLES,39.14138205418308,5,1.25,SET/10
12383.0,22656,VINTAGE BLUE KITCHEN CABINET,76.61040675456836,1,125.0,VINTAGE
12383.0,22655,VINTAGE RED KITCHEN CABINET,76.61040675456836,2,295.0,VINTAGE
12383.0,47566,PARTY BUNTING,52.43881257044322,3,4.65,PARTY
12383.0,23077,DOUGHNUT LIP GLOSS ,36.40323522092165,4,1.25,DOUGHNUT
12383.0,23298,SPOTTY BUNTING,32.71780940498293,5,4.95,SPOTTY
12384.0,21122,SET/10 PINK POLKADOT PARTY CANDLES,47.5873653692234,1,1.25,SET/10
12384.0,22699,ROSES REGENCY TEACUP AND SAUCER ,42.04172993116158,2,2.95,ROSES
12384.0,22697,GREEN REGENCY TEACUP AND SAUCER,28.07654556784181,3,2.95,GREEN
12384.0,22698,PINK REGENCY TEACUP AND SAUCER,21.057409175881357,4,2.95,PINK
12384.0,23313,VINTAGE CHRISTMAS BUNTING,19.629788214804652,5,4.95,VINTAGE
12386.0,21137,BLACK RECORD COVER FRAME,289.74613897186686,1,3.39,BLACK
12386.0,85152,HAND OVER THE CHOCOLATE   SIGN ,265.14226319943066,2,2.1,HAND
12386.0,82582,AREA PATROLLED METAL SIGN,134.36896179218388,3,2.1,AREA
12386.0,85150,LADIES & GENTLEMEN METAL SIGN,119.72155139894048,4,2.55,LADIES
12386.0,22041,"RECORD FRAME 7"" SINGLE SIZE ",118.13290748220868,5,2.1,RECORD
12388.0,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",36.30876626463118,1,4.95,SET
12388.0,22625,RED KITCHEN SCALES,31.174193257511618,2,8.5,RED
12388.0,22427,ENAMEL FLOWER JUG CREAM,25.458924493634488,3,5.95,ENAMEL
12388.0,22926,IVORY GIANT GARDEN THERMOMETER,21.821935280258135,4,5.95,IVORY
12388.0,22624,IVORY KITCHEN SCALES,18.324009384512504,5,8.5,IVORY
12390.0,85066,CREAM SWEETHEART MINI CHEST,139.37273946257352,1,12.75,CREAM
12390.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,135.50774013955387,2,2.55,WHITE
12390.0,21843,RED RETROSPOT CAKE STAND,116.77197063164513,3,10.95,RED
12390.0,22070,SMALL RED RETROSPOT MUG IN BOX ,79.56924229975417,4,3.75,SMALL
12390.0,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",72.13694776083008,5,4.95,SET
12391.0,POST,POSTAGE,259.091449198746,1,18.0,POSTAGE
12391.0,21623,VINTAGE UNION JACK MEMOBOARD,78.22579780930238,2,9.95,VINTAGE
12391.0,22752,SET 7 BABUSHKA NESTING BOXES,55.295392973046845,3,7.65,SET
12391.0,22423,REGENCY CAKESTAND 3 TIER,46.486846418319075,4,10.95,REGENCY
12391.0,22580,ADVENT CALENDAR GINGHAM SACK,43.00752786792532,5,5.95,ADVENT
12393.0,48138,DOORMAT UNION FLAG,120.90539396650803,1,7.95,DOORMAT
12393.0,48187,DOORMAT NEW ENGLAND,94.0314227574507,2,7.95,DOORMAT
12393.0,48194,DOORMAT HEARTS,91.0440178496427,3,7.95,DOORMAT
12393.0,21523,DOORMAT FANCY FONT HOME SWEET HOME,59.72275223373063,4,6.75,DOORMAT
12393.0,22690,DOORMAT HOME SWEET HOME BLUE ,59.72275223373063,5,7.95,DOORMAT
12394.0,22423,REGENCY CAKESTAND 3 TIER,27.8068517569161,1,10.95,REGENCY
12394.0,22138,BAKING SET 9 PIECE RETROSPOT ,18.914029045234628,2,4.95,BAKING
12394.0,22727,ALARM CLOCK BAKELIKE RED ,18.827048293239944,3,3.75,ALARM
12394.0,22728,ALARM CLOCK BAKELIKE PINK,18.827048293239944,4,3.75,ALARM
12394.0,22726,ALARM CLOCK BAKELIKE GREEN,18.827048293239944,5,3.75,ALARM
12395.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,128.4760518829199,1,2.55,WHITE
12395.0,37449,CERAMIC CAKE STAND + HANGING CAKES,65.36664748677583,2,9.95,CERAMIC
12395.0,22424,ENAMEL BREAD BIN CREAM,51.86044195807121,3,10.95,ENAMEL
12395.0,22470,HEART OF WICKER LARGE,48.036529531868965,4,2.55,HEART
12395.0,22794,SWEETHEART WIRE MAGAZINE RACK,42.92951216574582,5,7.95,SWEETHEART
12397.0,16014,SMALL CHINESE STYLE SCISSOR,158.52971837210393,1,0.42,SMALL
12397.0,84879,ASSORTED COLOUR BIRD ORNAMENT,122.53152884663383,2,1.69,ASSORTED
12397.0,23208,LUNCH BAG VINTAGE LEAF DESIGN,39.7746094375637,3,1.65,LUNCH
12397.0,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,36.379351782736606,4,0.29,WORLD
12397.0,23534,STOP FOR TEA WALL ART,32.31069057453512,5,5.95,STOP
12398.0,16014,SMALL CHINESE STYLE SCISSOR,115.68620313484534,1,0.42,SMALL
12398.0,84879,ASSORTED COLOUR BIRD ORNAMENT,88.14543537718586,2,1.69,ASSORTED
12398.0,23284,DOORMAT KEEP CALM AND COME IN,85.32736542480268,3,6.75,DOORMAT
12398.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,83.48780364947527,4,2.55,WHITE
12398.0,22470,HEART OF WICKER LARGE,58.44146255463269,5,2.55,HEART
12399.0,22634,CHILDS BREAKFAST SET SPACEBOY ,41.86123117227465,1,9.95,CHILDS
12399.0,22635,CHILDS BREAKFAST SET DOLLY GIRL ,41.86123117227465,2,9.95,CHILDS
12399.0,47566,PARTY BUNTING,36.56701664166345,3,4.65,PARTY
12399.0,21889,WOODEN BOX OF DOMINOES,33.21282053234041,4,1.25,WOODEN
12399.0,22760,"TRAY, BREAKFAST IN BED",28.425121816981747,5,12.75,"TRAY,"
12401.0,21137,BLACK RECORD COVER FRAME,114.27505180384443,1,3.39,BLACK
12401.0,22960,JAM MAKING SET WITH JARS,82.10150379514916,2,4.25,JAM
12401.0,23108,SET OF 10 LED DOLLY LIGHTS,53.86083096821406,3,6.25,SET
12401.0,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,47.81205221011628,4,4.95,SET
12401.0,22697,GREEN REGENCY TEACUP AND SAUCER,45.55043800642955,5,2.95,GREEN
12402.0,23203,JUMBO BAG DOILEY PATTERNS,63.805270715922845,1,2.08,JUMBO
12402.0,48111,DOORMAT 3 SMILEY CATS,60.893072231654145,2,6.75,DOORMAT
12402.0,23201,JUMBO BAG ALPHABET,58.42348153305168,3,2.08,JUMBO
12402.0,23202,JUMBO BAG VINTAGE LEAF,58.42348153305168,4,2.08,JUMBO
12402.0,22084,PAPER CHAIN KIT EMPIRE,57.299953042031454,5,2.95,PAPER
12403.0,85099B,JUMBO BAG RED RETROSPOT,1816.2603933885262,1,1.65,JUMBO
12403.0,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,1353.7386317625655,2,3.75,RED
12403.0,22386,JUMBO BAG PINK POLKADOT,1231.5899082867522,3,1.95,JUMBO
12403.0,20713,JUMBO BAG OWLS,1195.692053267119,4,1.95,JUMBO
12403.0,85099F,JUMBO BAG STRAWBERRY,1033.7379854703931,5,1.95,JUMBO
12405.0,22826,LOVE SEAT ANTIQUE WHITE METAL,40.06187753806577,1,175.0,LOVE
12405.0,22175,PINK OWL SOFT TOY,17.317211381709054,2,2.95,PINK
12405.0,20728,LUNCH BAG CARS BLUE,16.143163152440643,3,1.65,LUNCH
12405.0,22176,BLUE OWL SOFT TOY,15.852419691497214,4,2.95,BLUE
12405.0,21485,RETROSPOT HEART HOT WATER BOTTLE,14.52884683719658,5,4.25,RETROSPOT
12406.0,22534,MAGIC DRAWING SLATE SPACEBOY ,29.161005506266484,1,0.42,MAGIC
12406.0,21260,FIRST AID TIN,28.76127057366946,2,3.25,FIRST
12406.0,22634,CHILDS BREAKFAST SET SPACEBOY ,28.710264157715322,3,9.95,CHILDS
12406.0,21213,PACK OF 72 SKULL CAKE CASES,28.024353409920078,4,0.55,PACK
12406.0,22960,JAM MAKING SET WITH JARS,25.5814646912728,5,4.25,JAM
12407.0,21232,STRAWBERRY CERAMIC TRINKET BOX,79.78373045253058,1,1.25,STRAWBERRY
12407.0,47599B,BLUE PARTY BAGS ,59.54309762618842,2,2.1,BLUE
12407.0,47599A,PINK PARTY BAGS,59.54309762618842,3,2.1,PINK
12407.0,37500,TEA TIME TEAPOT IN GIFT BOX,48.98328240311311,4,9.95,TEA
12407.0,22759,SET OF 3 NOTEBOOKS IN PARCEL,45.898992200684454,5,1.65,SET
12408.0,23245,SET OF 3 REGENCY CAKE TINS,23.11231786950846,1,4.95,SET
12408.0,22423,REGENCY CAKESTAND 3 TIER,19.959235591668033,2,10.95,REGENCY
12408.0,84078A,SET/4 WHITE RETRO STORAGE CUBES ,17.135712689715987,3,34.95,SET/4
12408.0,22659,LUNCH BOX I LOVE LONDON,15.05540714415597,4,1.95,LUNCH
12408.0,22636,CHILDS BREAKFAST SET CIRCUS PARADE,14.583585267843391,5,8.5,CHILDS
